No,manual-categ,ai-categ,manual-categ-name,sub-categ-anme,email-id,comments
1,Logistics Status Inquiry,,物流状态咨询相关,订单未支付,EM2402280165,
2,Logistics Status Inquiry,,物流状态咨询相关,订单未支付,EM2505100024,
3,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2507070221,
5,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2507030244,
6,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2506120003,
7,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2507030244,
8,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2505220150,
9,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2506040116,
10,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流正常,EM2505220150,
11,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2407150164,
12,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2501210204,
13,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2411300004,
14,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2411140078,
15,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2306090266,
16,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2306130221,
17,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2304300004,
18,Logistics Status Inquiry,,物流状态咨询相关,已发货，物流异常,EM2306150218,
19,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507070211,
20,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507040334,
21,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507040149,
22,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507030197,
23,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507010133,
24,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2507010412,
25,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2506250094,
26,Logistics Status Inquiry,,物流状态咨询相关,现货订单，仓库处理中,EM2506130054,
27,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2505090343,
28,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2505260200,
29,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2502200441,
31,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2506300337,
32,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2506300308,
33,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2506260302,
34,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货但已到交期,EM2504280373,
35,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2507010174,
37,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2505160218,
38,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2503270156,
39,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2506300225,
40,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2506250459,
41,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2506050237,
42,Logistics Status Inquiry,,物流状态咨询相关,订货订单，未到货未到交期,EM2503120364,
43,Logistics Status Inquiry,,物流状态咨询相关,订货订单，已到货未发货,EM2506260161,
47,Logistics Status Inquiry,,物流状态咨询相关,订货订单，已到货未发货,EM2506060191,
51,Pre-shipment Order Interception,,订单拦截相关,改地址,EM2506300098,
52,Pre-shipment Order Interception,,订单拦截相关,改地址,EM2506250022,
53,Pre-shipment Order Interception,,订单拦截相关,改地址,EM2506160162,
62,Pre-shipment Order Interception,,订单拦截相关,增删物料,EM2507030018,
63,Pre-shipment Order Interception,,订单拦截相关,增删物料,EM2507060017,
64,Pre-shipment Order Interception,,订单拦截相关,增删物料,EM2507060064,
72,Pre-shipment Order Interception,,订单拦截相关,取消订单,EM2507070055,
73,Pre-shipment Order Interception,,订单拦截相关,取消订单,EM2507010463,
74,Pre-shipment Order Interception,,订单拦截相关,取消订单,EM2507010009,
82,Pre-shipment Order Interception,,订单拦截相关,延迟发货,EM2507030101,
83,Pre-shipment Order Interception,,订单拦截相关,延迟发货,EM2506270291,
84,Pre-shipment Order Interception,,订单拦截相关,延迟发货,EM2506190046,
92,Pre-shipment Order Interception,,订单拦截相关,其他,EM2406050432,
93,Pre-shipment Order Interception,,订单拦截相关,其他,EM2505290137,
94,Pre-shipment Order Interception,,订单拦截相关,其他,EM2505280207,
101,Document Processing,,票据处理,,EM2411270026,
102,Document Processing,,票据处理,,EM2502130455,
103,Document Processing,,票据处理,,EM2504210208,
104,Document Processing,,票据处理,,EM2506180197,
105,Document Processing,,票据处理,,EM2502150006,
106,Document Processing,,票据处理,,EM2502210197,
107,Document Processing,,票据处理,,EM2411080081,
108,Document Processing,,票据处理,,EM2408080258,
109,Document Processing,,票据处理,,EM2304020055,
110,Document Processing,,票据处理,,EM2412080056,
111,Document Processing,,票据处理,,EM211211010,
112,Document Processing,,票据处理,,EM2502270222,
113,Document Processing,,票据处理,,EM2412050304,
115,Document Processing,,票据处理,,EM220208012,
116,Document Processing,,票据处理,,EM220310226,
151,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2503260101,
152,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506240201,
153,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506300336,
154,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2507020163,
158,Batch/DC Code Inquiry,,批次DC咨询,售后,EM2507010112,
159,Batch/DC Code Inquiry,,批次DC咨询,售后,EM2506280090,
161,Batch/DC Code Inquiry,,批次DC咨询,售中,EM2506200004,
162,Batch/DC Code Inquiry,,批次DC咨询,售中,EM2506200356,
163,Batch/DC Code Inquiry,,批次DC咨询,售中,EM2506250248,
164,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506250177,
165,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506230347,
166,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506190129,
167,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506190259,
168,Batch/DC Code Inquiry,,批次DC咨询,售前,EM2506190020,
169,Batch/DC Code Inquiry,,批次DC咨询,售中,EM2506050135,
202,Shipped Invoice Processing,,已发货随货发票相关,,EM2506260513,
203,Shipped Invoice Processing,,已发货随货发票相关,,EM2506270002,
204,Shipped Invoice Processing,,已发货随货发票相关,,EM2506180009,
205,Shipped Invoice Processing,,已发货随货发票相关,,EM2506100326,
206,Shipped Invoice Processing,,已发货随货发票相关,,EM2506160152,
208,Shipped Invoice Processing,,已发货随货发票相关,,EM2505190101,
209,Shipped Invoice Processing,,已发货随货发票相关,,EM2505290376,
210,Shipped Invoice Processing,,已发货随货发票相关,,EM220218110,
211,Shipped Invoice Processing,,已发货随货发票相关,,EM2503100359,
212,Shipped Invoice Processing,,已发货随货发票相关,,EM2504280218,
213,Shipped Invoice Processing,,已发货随货发票相关,,EM2506230363,
214,Shipped Invoice Processing,,已发货随货发票相关,,EM2506230366,
215,Shipped Invoice Processing,,已发货随货发票相关,,EM2504290159,
216,Shipped Invoice Processing,,已发货随货发票相关,,EM2506180227,
251,,,干扰邮件（和以上5种场景（物流状态咨询、订单拦截票据处理、批次DC咨询、已发货随货发票相关）无关即可）,账期还款,EM2507020115,
252,,,,广告,EM2507070042,
253,,,,广告,EM2507070058,
254,,,,LCSC下单寄到JLCPCB咨询,EM2507060035,
255,,,,优惠券如何使用咨询,EM2507060073,
256,,,,有sku物料咨询,EM2507060070,
257,,,,优惠券如何使用咨询,EM2507060029,
258,,,,售后错发,EM2507060027,
259,,,,接段挂单,EM2507050046,
260,,,,库存不足挂单,EM2507050073,
264,,,,广告,EM2507060007,
266,,,,广告,EM2507050089,
267,,,,合并pcb发货,EM2507040380,
268,,,,询问物料真假,EM2506260374,